Section,Step ID,Step Description,Expected Result,Completed (Y/N),Notes
ACCOUNT CREATION,A1,Open App,App loads to role-selection screen,,
ACCOUNT CREATION,A2,Select "Contractor" Role,Route to contractor registration step 1,,
ACCOUNT CREATION,A3,Complete Registration Step 1,Basic info accepted and moves to step 2,,
ACCOUNT CREATION,A4,Complete Registration Step 2,Skills/categories saved and moves to step 3,,
ACCOUNT CREATION,A5,Complete Registration Step 3,Address + service area saved moves to step 4,,
ACCOUNT CREATION,A6,Complete Registration Step 4,Photos/docs uploaded and moves to step 5,,
ACCOUNT CREATION,A7,Complete Registration Step 5,Payout data saved (placeholder) and user is created,,
ACCOUNT CREATION,A8,Verify Contractor Lands on Dashboard,(contractor)/dashboard loads without error,,
ACCOUNT CREATION,A9,AuthContext Loads User,User role recognized = contractor,,
ACCOUNT CREATION,A10,Backend Token Stored,Token saved + user persists on reload,,

DASHBOARD,B1,Greeting Renders,Shows "Welcome back, <name>",,
DASHBOARD,B2,Name Displays Correctly,user.firstName renders,,
DASHBOARD,B3,Job Status Cards Load,"Available, Accepted, Scheduled, Completed" counts load,,
DASHBOARD,B4,Financial Summary Loads,Revenue/Expenses/Profit load (mock or real),,
DASHBOARD,B5,Quick Actions Visible,"Track Expense, Log Mileage, View Map" visible,,
DASHBOARD,B6,Mileage Summary Loads,This Month/Year/All Time mileage loads,,
DASHBOARD,B7,Profile Button Visible,👤 profile icon displays,,
DASHBOARD,B8,Growth Button Visible (If Unlocked),📈 icon shows only after unlock,,

JOB FLOW,C1,Customer Creates Job,Job appears in Available Jobs,,
JOB FLOW,C2,Available Jobs Opens,"/(contractor)/jobs/available loads",,
JOB FLOW,C3,Open Job Detail,Job detail page loads without error,,
JOB FLOW,C4,Tap "Accept Job",Job moves to Accepted Jobs,,
JOB FLOW,C5,Accepted Jobs Opens,Accepted Jobs list loads,,
JOB FLOW,C6,Open Accepted Job Detail,Job detail loads without error,,
JOB FLOW,C7,Tap "Schedule Job",Scheduling modal works or placeholder loads,,
JOB FLOW,C8,Job Moves to Scheduled Jobs,Scheduled Jobs list updates,,
JOB FLOW,C9,Scheduled Jobs Opens,Route loads,,
JOB FLOW,C10,Tap "Start Job",Job moves to In Progress,,
JOB FLOW,C11,In Progress Job Opens,Route loads without error,,
JOB FLOW,C12,Tap "Complete Job",Completion action returns success,,
JOB FLOW,C13,Job Moves to Completed Jobs,Completed job list updates,,
JOB FLOW,C14,Customer Confirms Job,Contractor payment status updates,,
JOB FLOW,C15,Rating Applied,contractor.stats updates rating,,

EXPENSES,D1,Open Expenses Screen,"/(contractor)/expenses loads",,
EXPENSES,D2,Tap "Add Expense" Button,Add expense modal or page loads,,
EXPENSES,D3,Enter Expense Data,Form accepts amount/category/desc,,
EXPENSES,D4,Attach Receipt Photo,Photo upload works or placeholder accepted,,
EXPENSES,D5,Save Expense,Expense appears in list,,
EXPENSES,D6,Verify Financial Summary Updates,Expenses reflected in dashboard,,

MILEAGE,E1,Open Mileage Screen,Page loads mileage stats,,
MILEAGE,E2,Tap "Add Mileage",Entry form/modal loads,,
MILEAGE,E3,Enter Mileage Data,Form accepts miles/purpose,,
MILEAGE,E4,Save Mileage Entry,New entry appears in list,,
MILEAGE,E5,Open Mileage Map,"/(contractor)/mileage/map loads",,
MILEAGE,E6,Verify Map / Placeholder,Map renders or fallback UI loads,,
MILEAGE,E7,Back Navigation Works,Returns to mileage screen or dashboard,,

PROFILE,F1,Open Profile,"/(contractor)/profile loads",,
PROFILE,F2,Update Phone Number,Saves and persists,,
PROFILE,F3,Update Email,Saves and persists,,
PROFILE,F4,Update Address,Saves and persists,,
PROFILE,F5,Update Skills,Saves and persists,,
PROFILE,F6,Upload Profile Photo,Photo saved and displays,,
PROFILE,F7,Save Profile Changes,No error and persists on reload,,

GROWTH,G1,Unlock Logic Works,"Hints appear at job 1, 2; unlock at job 3",,
GROWTH,G2,📈 Button Appears When Unlocked,Button visible in dashboard header,,
GROWTH,G3,📈 Button Opens Growth Center,Navigation to /(contractor)/growth works,,
GROWTH,G4,Unlock Modal Opens Automatically,Modal triggers after unlock event,,
GROWTH,G5,Tap “Enter Growth Center”,Modal button navigates correctly,,
GROWTH,G6,Growth Center Renders,Screen loads LL/License/Insurance cards,,
GROWTH,G7,Price Recommendation Renders,Recommended increase displays,,

AUTH,H1,Logout Works,User returned to login screen,,
AUTH,H2,Login Works,User authenticated successfully,,
AUTH,H3,Token Loads on Fresh Boot,User persists through reload,,
AUTH,H4,Role Loaded Correctly,Contractor role applied correctly,,
